gene	term	estimate	std.error	statistic	p.value	conf.low	conf.high
SOX17	log_expr	-0.4940773030813518	0.31000683250363714	-1.5937626248142613	0.11098921168272743	-1.1488387154446615	0.08767889712449599
SOX18	log_expr	-0.9819201327584017	0.3070824588975599	-3.197578058621583	0.0013858689747101305	-1.6809352767816124	-0.4559822165692112
SOX2	log_expr	0.9502095870407596	0.6612895338295326	1.4369040162152407	0.15074526859711415	-0.31655779508638904	2.3035521310909326
SOX2-OT	log_expr	-0.28711450587429194	0.6472195039659602	-0.4436122584609138	0.6573229414423267	-1.6578533155209252	0.9851159491791639
SOX21	log_expr	0.01858246433613941	0.5212538583320895	0.035649547795386434	0.9715617999805646	-1.0772497471436622	1.1257441005326712
SOX21-AS1:ENSG00000227640	log_expr	0.697865470219924	0.7421369887599881	0.9403458940726886	0.3470401657203725	-0.7034972140089799	2.3070950823775522
SOX30	log_expr	1.1253876043597129	0.7345310478889581	1.5321171345909426	0.12549353218467077	-0.27004679728570014	2.646721803351668
SOX4	log_expr	-1.2292870322717089	0.39769696829548207	-3.091014340743904	0.0019947399972158665	-2.1113011010975478	-0.5268037031945967
SOX5	log_expr	-0.3402026669567671	0.2672595970147526	-1.272929656247248	0.2030430045622014	-0.9024558994475597	0.16484000358616546
SOX6	log_expr	-0.4080742149380095	0.2430691980083115	-1.6788396813818254	0.09318329271430369	-0.9233649382732306	0.04458720962415179
SOX7	log_expr	-1.0312189171144157	0.3214353055798577	-3.2081694176504163	0.0013358278284954692	-1.7562701465976933	-0.4748594820191284
SOX8	log_expr	-1.1012163292544939	0.31604842976312564	-3.484327797736068	4.933748307246621e-4	-1.8061103054000804	-0.5520249062042593
SOX9	log_expr	-0.545352480660189	0.3148695683916784	-1.7319948810734356	0.08327447385778082	-1.212024061826085	0.042210742728500575
SOX9-AS1:ENSG00000234899	log_expr	0.3959661869841035	0.5519402195748299	0.7174077426159011	0.47312254356471234	-0.64622248872486	1.6465047300187274
SP1	log_expr	1.2211870820413924	0.6713745321013888	1.8189356665334049	0.06892124561652625	-0.01866392343651293	2.653285617844203
SP100	log_expr	3.6727973462314667	1.0218740422590016	3.5941781416741074	3.2541713985233863e-4	1.9540737413580072	6.023153285553929
SP110	log_expr	0.7326360018569622	0.49330857109037424	1.4851475218393138	0.13750474988967906	-0.1926933990754603	1.7736097281331786
SP140	log_expr	1.0778115706035123	0.3384015246684436	3.1850080216379704	0.0014474999581371168	0.4936523047934779	1.8375427657345864
SP140L	log_expr	0.8568235933465248	0.613449676878298	1.3967300426445732	0.16249476636651602	-0.3151765492340831	2.120910795449174
SP2	log_expr	-4.675412897636348	1.2441326311906995	-3.7579698341017993	1.7129752590085528e-4	-7.708124425005067	-2.68787778600511
SP3	log_expr	8.515692844979064	2.583798562479345	3.2958036933063504	9.814056585909395e-4	4.605246820828913	15.042954229175848
SP4	log_expr	2.891053262985341	0.8628674127813689	3.350518538724638	8.066041001737934e-4	1.4700102905960868	4.898267777727533
SP6	log_expr	0.5015078786602171	0.5060773614965857	0.9909707819712472	0.32169984754449316	-0.4729137769520696	1.5441956686617668
SP7	log_expr	-0.4893836832016473	0.6463962840085996	-0.7570954464136996	0.4489926819534672	-1.8011332849128914	0.767651204416226
SPA17	log_expr	1.6464486823543412	0.5788330347762901	2.8444276387761245	0.00444912903043842	0.5996677442031301	2.90367283963587
SPACA6P-AS:ENSG00000269959	log_expr	-0.8701547993992049	0.4195797307877901	-2.073872343083468	0.03809116822682125	-1.8443343685383866	-0.1948387802648375
SPACA6P:ENSG00000182310	log_expr	-0.381815503712051	0.20783809861956237	-1.837081392911248	0.06619788060690097	-0.8423167533648827	-0.006321867531121177
SPAG1	log_expr	2.694428432447269	0.7014501706759666	3.8412257136536563	1.2242147902808854e-4	1.4689858267928384	4.262154036005196
SPAG16	log_expr	-1.6518349734467794	0.5481962732100542	-3.013218174166318	0.0025849300822449153	-2.892633765602679	-0.6981946425142151
SPAG17	log_expr	-0.6594019769435208	0.23338462189277603	-2.8253874295388237	0.00472234781127074	-1.1548337735207557	-0.22946598398016416
SPAG4	log_expr	1.8757172278298848	0.5700219410381772	3.2906053132159325	9.997207267456116e-4	0.91783607542338	3.193411089606868
SPAG5	log_expr	1.277973275128141	0.5382050723178257	2.374509904978117	0.017572264737208323	0.3314312850812158	2.452334298908203
SPAG5-AS1	log_expr	0.5055779476913024	0.5242510612278182	0.9643813529098395	0.3348547675425204	-0.4582407842536247	1.6584680430246084
SPAG6	log_expr	2.159797264192369	0.7559690649158726	2.856991594533991	0.004276771635363142	0.8028449378351202	3.8098698931255117
SPAG7	log_expr	-1.956117774436585	0.7940686441322533	-2.46341143034832	0.013762189258457123	-3.6851487664654368	-0.5654659075697764
SPAG8	log_expr	-0.6839616972410819	0.43760957753184027	-1.562949561338879	0.11806445897580246	-1.6273424500913478	0.12702017086141387
SPAG9	log_expr	1.4623230488961538	0.8283528002472597	1.7653384505486756	0.07750690097383982	-0.00363288533874144	3.2786956822909645
SPANXA2-OT1	log_expr	1.906849648977747	1.067290427393631	1.7866267700295555	0.07399783201930804	-0.046898598264099735	4.203995429057379
SPARC	log_expr	0.002587800779711479	0.34372025339801865	0.007528799231725447	0.9939929440811515	-0.6822532476228388	0.6877767582325705
SPARCL1	log_expr	-0.2060416112503716	0.2645735016175004	-0.778768886493593	0.43611586882130815	-0.7579975696499395	0.3035437201601857
SPAST	log_expr	5.116382248229397	1.315130931588693	3.8903976215119123	1.0008009487991949e-4	2.9371829015254454	8.204541590041709
SPATA1	log_expr	-0.630651130623612	0.38362802594157625	-1.6439130824077373	0.10019415744672565	-1.5756400775466786	0.013978858675706335
SPATA12	log_expr	0.21150538062559932	0.42779002293644924	0.49441400987750406	0.6210138217444263	-0.6258002872900176	1.107870610790627
SPATA13	log_expr	0.18503510469804169	0.365047677215059	0.5068792824807723	0.6122395230095924	-0.5300879141238596	0.9195642435629732
SPATA17	log_expr	2.255972771544691	0.752187252470143	2.9992169690940607	0.0027067447694867066	0.9626658454447893	3.957502015836141
SPATA18	log_expr	0.35569704897892146	0.39527710599053123	0.8998675703404945	0.36819073005141745	-0.40048327440146325	1.182852248163917
SPATA2	log_expr	-3.1356903583199984	0.8740085754466373	-3.587711203768902	3.33593487499726e-4	-5.072681296377598	-1.5984113767378314
SPATA20	log_expr	-1.4358507722807687	0.5369560086104255	-2.674056625228144	0.007493979673235079	-2.6118750310246353	-0.4767906036784795
SPATA21	log_expr	-2.8038074101999455	0.9026424775045088	-3.1062214332650218	0.001894947566911232	-4.774981423987626	-1.2112817311606492
SPATA22	log_expr	0.10564707169309662	0.4467221151715416	0.2364939368460146	0.8130494115620849	-0.7778323969091105	1.0039291214795243
SPATA24	log_expr	0.6300180499685178	0.5169747230189369	1.2186631607237017	0.222972065708701	-0.33481652897971115	1.7511392077179992
SPATA25	log_expr	-0.8404040409359472	0.3680533982286691	-2.2833753063565245	0.022408270553310978	-1.6525980711162984	-0.1823331100770425
SPATA2L	log_expr	-1.9080519369515978	0.580636873129522	-3.286136353462297	0.001015718289583089	-3.2352355676414946	-0.9312822709622746
SPATA31E1	log_expr	-0.974932437648143	0.4720431280380454	-2.065346108734298	0.03889026375782381	-2.0026996984667385	-0.14834928264354208
SPATA32	log_expr	-1.390461842882423	0.7315467411197811	-1.9007149710680662	0.057339356522086	-2.950015449131967	-0.08826895031958273
SPATA41	log_expr	-0.5755492302549685	0.4413586765072156	-1.3040396867457054	0.19222005125517108	-1.4945950270615083	0.2648404600223712
SPATA41:ENSG00000189419	log_expr	0.1456059357618418	0.46464712742305225	0.3133688495383087	0.754000447699	-0.7747563144692481	1.0992333711070867
SPATA5	log_expr	0.7877346459985232	1.02122739657466	0.7713606672134881	0.44049318209135196	-1.1910350767496294	2.8842076310202223
SPATA5L1	log_expr	-1.4025736375459332	0.5997573550470793	-2.3385684656352987	0.01935777843294978	-2.7665863608994536	-0.36320815757244557
SPATA6	log_expr	0.8665698531788705	0.46882966810731436	1.8483682073219694	0.06454909471020219	0.0018919410334529603	1.8737267330387462
SPATA6L	log_expr	0.6643705264747645	0.36651832192949135	1.8126529745559956	0.06988536173723131	-2.2995826835752256e-4	1.460332276642201
SPATA7	log_expr	1.6350250608785892	0.6404464800723911	2.552945658618935	0.010681616013556767	0.4771585561788921	3.0274001573365656
SPATA8	log_expr	8.600894378575834	3.0903107831184657	2.7831810397712102	0.005382876060501935	3.9984543745988725	17.63300057237329
SPATA9	log_expr	1.4435093934604042	0.5555894936789214	2.5981581903249906	0.009372530499011746	0.43889642068966117	2.6534922152573017
SPATC1	log_expr	-0.5829559743018977	0.48259447500351804	-1.2079623876706174	0.22706173023055845	-1.5862920900774224	0.3379710524552296
SPATC1L	log_expr	-1.443379274702603	0.45961055537030404	-3.140439787201331	0.001686943814408695	-2.489159833254061	-0.6569672814295147
SPATS2	log_expr	2.6310076953741195	0.8370302136302695	3.1432649055321678	0.0016707456319172776	1.2066436195739025	4.545454457562176
SPATS2L	log_expr	0.2902007788327013	0.5337419894060164	0.5437098534362194	0.5866411507823828	-0.7530523403479706	1.3859144195138737
SPC24	log_expr	-1.4606270541603805	0.5260113538337965	-2.776797579585885	0.005489735611871252	-2.6405831327756757	-0.5370524968568426
SPC25	log_expr	2.196886386331319	0.6672647929592191	3.292375694794952	9.934480357634869e-4	1.0002339938168305	3.655252377282169
SPCS1	log_expr	2.791372881965563	0.7256701852357517	3.8466137079322302	1.1976156337063498e-4	1.5554986155478727	4.443278376201263
SPCS2	log_expr	4.121061310413174	1.3709199862321606	3.006055314533351	0.002646608481534861	1.927414208241462	7.314932606066558
SPCS3	log_expr	7.629016536577261	2.531271443578399	3.01390692647024	0.0025790691370286083	3.9997054905286884	14.454341317515915
SPDEF	log_expr	0.2824548404534487	0.7309411613201324	0.386426234285828	0.6991810240094911	-1.154418950483482	1.7514432834201368
SPDL1	log_expr	3.0382758832071173	0.9608315273347032	3.1621317543931315	0.001566186843592341	1.452966980117914	5.216051970134399
SPDYA	log_expr	1.3046067957780503	0.4791991851826517	2.722472900868531	0.006479534735527105	0.4790384167029879	2.398015158470096
SPDYE1	log_expr	-0.018976994455796724	0.36688573230626076	-0.05172453651033649	0.9587481860974656	-0.7864146064722336	0.7389358479773006
SPDYE2B	log_expr	-2.872709948576552	0.9092334038766442	-3.1594857121706594	0.001580478496408234	-4.960612601041866	-1.380099905096646
SPDYE5	log_expr	-1.3431674533733133	0.47023043267874154	-2.8564026486370713	0.004284713784034861	-2.4124959190524096	-0.5355200884796052
SPDYE6	log_expr	-0.09392149997152331	0.30410783872205044	-0.3088427459358126	0.757441151023141	-0.7639545670051568	0.5175691971327419
SPDYE7P	log_expr	-0.8366363381507799	0.4380139278431687	-1.9100678881844557	0.056124472920730424	-1.8740911248235184	-0.18919809006292876
SPDYE8P	log_expr	-0.43067513332737606	0.38408480433169206	-1.1213021928236688	0.26215925247669336	-1.2968849406985419	0.26451864915746176
SPECC1	log_expr	-2.088016140973095	0.6421920780890515	-3.2513888168573044	0.0011484268345508203	-3.5421023027836513	-0.9909935121664405
SPECC1L	log_expr	-3.937497584129548	1.4343827559202462	-2.7450815118056804	0.006049586966856524	-7.079604715965856	-1.4270421517070884
SPEF1	log_expr	-1.404722113810839	0.7219091596767125	-1.9458433169623526	0.05167356352397519	-2.9605938551938413	-0.08253603759423712
SPEF2	log_expr	0.6222330491067536	0.42641554804767157	1.4592175448470992	0.14450524134691098	-0.131423632251157	1.5428213093403171
SPEG	log_expr	-1.1993379201145773	0.3077075299994535	-3.8976554136218486	9.712848891259472e-5	-1.9296515117546664	-0.6903731995340404
SPEN	log_expr	-4.814413770228629	1.3005806727879372	-3.701741745791444	2.1412450696930543e-4	-7.821093915842723	-2.6354883123665442
SPERT	log_expr	-0.7688844231739321	0.6362403518598451	-1.2084810731138704	0.2268622716906602	-2.2807723366510078	0.31163214329769406
SPESP1	log_expr	0.9665821556229675	0.46351296544950277	2.0853400609529906	0.03703844344446997	0.12587681437551332	1.9804280369737295
SPG11	log_expr	6.095087675751038	1.7525260222611454	3.4778871174118313	5.053827065402696e-4	3.310113011338985	10.345624099319645
SPG20	log_expr	1.3358210081953097	0.6017982792311078	2.2197155663223755	0.026438081503604934	0.2816011833104953	2.683021427564021
SPG20OS	log_expr	2.075360037767937	0.8245826074803402	2.516861281017764	0.01184054372562308	0.534448789933405	3.807214631529696
SPG21	log_expr	3.806328330105445	1.0670400677094052	3.5671840686136727	3.6083802201695113e-4	1.9735125952802928	6.203303344754869
SPG7	log_expr	-3.33922451764559	0.9617794451861911	-3.471923354526618	5.167438467359901e-4	-5.558390371921478	-1.7473107375837629
SPHK1	log_expr	-0.5351586202814343	0.26462307011650776	-2.0223430256697412	0.04314092660013317	-1.1037853543582674	-0.05022127175178784
SPHK2	log_expr	-2.8618606312954458	0.8181737110718348	-3.4978643197253465	4.689996639021438e-4	-4.756852960510925	-1.507457674271961
SPHKAP	log_expr	-0.3272840343998049	0.5011795778826638	-0.6530274752664178	0.5137385658262831	-1.6721462500490891	0.567650292984951
SPI1	log_expr	-0.5668919999644572	0.27590997248213417	-2.054626713433364	0.03991507343550368	-1.153643810420293	-0.05576155507725787
SPIB	log_expr	1.2932400938475301	0.3776849185148527	3.424124264566504	6.167841054283357e-4	0.6443162781058905	2.140649875893552
SPIC	log_expr	4.388381042629395	1.455212063441645	3.0156299228654464	0.0025644604629818275	2.006094355775985	7.886132617874355
SPICE1	log_expr	1.8227672951782818	0.6111975187492554	2.9822884407455756	0.002861023079975017	0.8260107819638383	3.2598866604780286
SPIN1	log_expr	2.004835549535507	0.7728554234686202	2.5940628591796484	0.009484914387784872	0.6438885159254709	3.723160858934113
SPIN2A	log_expr	-0.8381537626208074	0.49202855043298344	-1.7034657071896235	0.08848095030324687	-1.9092464313235893	0.06063894614254822
SPIN2B	log_expr	-1.9433215040391558	0.7581696121587244	-2.563175142968296	0.010371971235585755	-3.612559682125522	-0.6014391220310756
SPIN3	log_expr	1.0681955751523873	0.5807466116428853	1.8393487860920068	0.06586390168884264	4.788052329479653e-6	2.3177638662058375
SPIN4	log_expr	0.4000104771462914	0.3395259579313883	1.1781440205144076	0.23873919513501915	-0.19547617580151794	1.2219778145294304
SPINK1	log_expr	5.682925782573513	3.08837604931846	1.8401016235790377	0.0657533189871262	1.428739629589002	15.034263598590666
SPINK13	log_expr	1.9395694716027667	1.4044570815014734	1.381010140608367	0.167275842729276	-0.37647643131800507	5.254395266068062
SPINK2	log_expr	3.500760530079531	1.2725802153372037	2.7509154141233543	0.005942898659455446	1.235511767901169	6.245044995280357
SPINK5	log_expr	0.31656470725213426	0.3048433072856829	1.038450573413661	0.2990603349833271	-0.1905452705288836	1.0385337619196284
SPINT1	log_expr	-0.05978512959936463	0.29929725936109314	-0.1997516774025507	0.841674795417501	-0.664755840311322	0.534546621347656
SPINT2	log_expr	1.5207632733351075	0.47755864406133836	3.1844534535108915	0.0014502763258367386	0.6816008616574103	2.5709123817875117
SPIRE1	log_expr	1.4419098779918	0.6910245320980694	2.0866261775307944	0.03692193909071216	0.20538654037243564	2.9657755515421793
SPIRE2	log_expr	-1.7368864686253969	0.5840638287437819	-2.9737956420981124	0.0029414089938603043	-3.05722431316849	-0.7475474682791807
SPN	log_expr	0.18026796020577188	0.1900563960231018	0.9484972038713178	0.3428763955994706	-0.18642984653167563	0.5698025516878265
SPNS1	log_expr	-3.509898189735848	1.06175748871411	-3.3057437569728574	9.472467131901603e-4	-6.046804163757405	-1.8070546673581158
SPNS2	log_expr	-0.6791114265899107	0.3028628378042162	-2.242306885564211	0.02494154504974781	-1.3390976570701216	-0.13223943531909918
SPNS3	log_expr	-0.19740414929582772	0.3722488298449183	-0.5303015979340158	0.5959028389676186	-0.9483955337607254	0.5313019427476711
SPOCD1	log_expr	0.03854268402692879	0.2803387660806012	0.1374861014257559	0.8906465778770658	-0.5166585521967931	0.5982318380349366
SPOCK1	log_expr	0.08975980452073071	0.3307917039878597	0.27134841484423977	0.7861230730488737	-0.5651078047154666	0.760910254382802
SPOCK2	log_expr	0.38683427964191475	0.22707174751348516	1.7035773224889712	0.08846008111125558	-0.04252676337348743	0.8592904579602486
SPOCK3	log_expr	0.9693047247447841	0.5979300034181917	1.6211006626253095	0.10499605191684694	-0.13071500715999287	2.25836922118413
SPON1	log_expr	0.265238180914032	0.16988980038953835	1.561236638726224	0.11846792719332967	-0.05259735016047948	0.623937334189859
SPON2	log_expr	-1.043218177194045	0.32267238653860325	-3.2330568735209653	0.0012247317759634091	-1.7709010191089682	-0.49267344578402084
SPOP	log_expr	1.1754735005708867	0.7617223217434294	1.5431784877728987	0.12278747531663478	-0.2125234127640974	2.845518298403834
SPOPL	log_expr	6.6264293287847975	2.068544540427886	3.2034259834763317	0.001358029432925798	3.405520097868944	11.601449790088926
SPP1	log_expr	0.9772123677380659	0.2576577545047991	3.7926759457180026	1.4903258511118203e-4	0.5359422955912209	1.558811985311773
SPPL2A	log_expr	2.9154451094257823	0.7994203480895022	3.6469488378589183	2.6537273694851853e-4	1.608476604492086	4.790959403081332
